latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-10.79587,21.59822,317.72,1.06,1.03,2022-05-24,1223,A,57,6.1NRT,303.76,9.75,D
-10.79733,21.58856,318.93,1.06,1.03,2022-05-24,1223,A,65,6.1NRT,300.93,10.65,D
-11.44026,17.00699,316.57,1.28,1.12,2022-05-24,1223,A,19,6.1NRT,303.86,8.42,D
-10.51615,23.42601,313.9,1.32,1.14,2022-05-24,1223,A,46,6.1NRT,299.04,8.37,D
-10.51796,23.41407,316.98,1.32,1.14,2022-05-24,1223,A,68,6.1NRT,297.13,12.53,D
-11.44029,17.01353,321.46,1.28,1.12,2022-05-24,1223,A,72,6.1NRT,303.52,15.98,D
-11.71909,14.93707,311.92,1.8,1.31,2022-05-24,1223,A,45,6.1NRT,297.86,14.58,D
-11.03405,19.84793,318.44,1,1,2022-05-24,1223,A,61,6.1NRT,302.26,9.23,D
-11.03535,19.83886,316.55,1,1,2022-05-24,1223,A,54,6.1NRT,301.48,7.81,D
-9.93774,26.93969,318.04,2.46,1.51,2022-05-24,1223,A,52,6.1NRT,303.32,29.93,D
-10.13686,25.71206,318.4,1.96,1.37,2022-05-24,1223,A,72,6.1NRT,300.94,27.63,D
-10.12471,25.70993,328.6,1.96,1.37,2022-05-24,1223,A,83,6.1NRT,300.69,55.94,D
-10.66646,22.23155,321.68,1.13,1.06,2022-05-24,1223,A,61,6.1NRT,307.92,9.45,D
-9.88465,27.09205,314.45,2.53,1.53,2022-05-24,1223,A,33,6.1NRT,300.82,21.31,D
-10.89866,20.59699,317.91,1.01,1,2022-05-24,1223,A,70,6.1NRT,300.75,11,D
-9.86716,27.11255,322.88,2.54,1.53,2022-05-24,1223,A,78,6.1NRT,300.87,53.37,D
-9.87099,27.08976,343.57,2.53,1.53,2022-05-24,1223,A,92,6.1NRT,301.56,165.56,D
-9.89737,26.93259,317.8,2.46,1.51,2022-05-24,1223,A,59,6.1NRT,299.43,30.15,D
-9.97851,26.44594,310.73,2.24,1.45,2022-05-24,1223,A,57,6.1NRT,300.03,15.01,D
-10.64423,22.18621,316.53,1.13,1.06,2022-05-24,1223,A,44,6.1NRT,305.7,6.44,D
-9.85907,26.99481,337.54,2.49,1.52,2022-05-24,1223,A,89,6.1NRT,301.87,124.55,D
-10.57427,22.58064,320.6,1.18,1.08,2022-05-24,1223,A,74,6.1NRT,303.51,16.15,D
-11.34588,17.18578,313.7,1.24,1.11,2022-05-24,1223,A,61,6.1NRT,302.89,8.05,D
-11.40428,16.74338,314.15,1.33,1.14,2022-05-24,1223,A,61,6.1NRT,302.8,8.64,D
-10.39423,23.66829,314.38,1.38,1.16,2022-05-24,1223,A,63,6.1NRT,302.15,10.78,D
-10.92332,20.17381,318.93,1,1,2022-05-24,1223,A,61,6.1NRT,304.5,7.44,D
-11.49458,15.96296,322.2,1.5,1.21,2022-05-24,1223,A,59,6.1NRT,306.1,18.26,D
-11.49634,15.94922,337.38,1.5,1.21,2022-05-24,1223,A,88,6.1NRT,308.39,52.5,D
-10.89081,20.33559,323.12,1,1,2022-05-24,1223,A,77,6.1NRT,307.34,13.43,D
-10.89213,20.32652,315.77,1,1,2022-05-24,1223,A,59,6.1NRT,304.25,6.74,D
-11.00378,19.54609,319.2,1.01,1,2022-05-24,1223,A,73,6.1NRT,300.71,11.38,D
-9.8647,26.98828,325.66,2.49,1.52,2022-05-24,1223,A,80,6.1NRT,302.64,62.65,D
-11.49159,15.95577,332.52,1.5,1.21,2022-05-24,1223,A,85,6.1NRT,307.66,39.79,D
-11.49342,15.94216,321.46,1.5,1.21,2022-05-24,1223,A,57,6.1NRT,307.66,14.23,D
-9.85117,26.98589,320.62,2.49,1.52,2022-05-24,1223,A,75,6.1NRT,300.88,44.96,D
-11.36645,16.80301,320.7,1.31,1.14,2022-05-24,1223,A,74,6.1NRT,303.13,17.1,D
-10.31574,23.98821,310.32,1.45,1.19,2022-05-24,1223,A,50,6.1NRT,300.27,7.1,D
-10.31776,23.97515,316.12,1.45,1.19,2022-05-24,1223,A,67,6.1NRT,301.63,15.16,D
-10.39332,23.48521,319.72,1.34,1.15,2022-05-24,1223,A,55,6.1NRT,305.67,13.13,D
-11.26815,17.44956,329.78,1.2,1.09,2022-05-24,1223,A,83,6.1NRT,303.61,29.37,D
-11.35625,16.8018,313.98,1.31,1.14,2022-05-24,1223,A,50,6.1NRT,301.79,8.11,D
-10.95772,19.47681,314.63,1.01,1,2022-05-24,1223,A,65,6.1NRT,303.07,6.9,D
-10.95902,19.46765,317.33,1.01,1,2022-05-24,1223,A,70,6.1NRT,303.13,8.72,D
-9.73288,27.27309,313.14,2.63,1.56,2022-05-24,1223,A,64,6.1NRT,299.75,28.99,D
-10.37105,23.35876,318.2,1.32,1.14,2022-05-24,1223,A,70,6.1NRT,299.83,14.79,D
-10.64955,21.53369,320.72,1.06,1.03,2022-05-24,1223,A,74,6.1NRT,304.01,14.19,D
-9.84623,26.52096,318.52,2.29,1.46,2022-05-24,1223,A,73,6.1NRT,298.74,36.33,D
-10.36087,23.35719,315.56,1.32,1.14,2022-05-24,1223,A,64,6.1NRT,299.11,11.57,D
-11.30838,16.77182,313.7,1.32,1.14,2022-05-24,1223,A,61,6.1NRT,300.69,9.54,D
-10.348,23.30674,318.51,1.31,1.13,2022-05-24,1223,A,66,6.1NRT,296.82,14.17,D
-10.78265,20.44247,317.63,1,1,2022-05-24,1223,A,69,6.1NRT,305.22,10.22,D
-11.31635,16.55021,314.81,1.36,1.16,2022-05-24,1223,A,56,6.1NRT,303.66,7.64,D
-9.72501,27.29092,309.67,2.64,1.56,2022-05-24,1223,A,34,6.1NRT,298.6,17.05,D
-9.84674,26.53712,311.8,2.29,1.47,2022-05-24,1223,A,38,6.1NRT,300.03,16.28,D
-9.85007,26.51639,314.41,2.29,1.46,2022-05-24,1223,A,45,6.1NRT,298.82,21.26,D
-10.35093,23.30165,316.8,1.31,1.13,2022-05-24,1223,A,54,6.1NRT,297.97,12.41,D
-10.26403,23.80239,311.66,1.41,1.18,2022-05-24,1223,A,56,6.1NRT,300.74,7.89,D
-10.63781,21.31186,317.66,1.05,1.02,2022-05-24,1223,A,69,6.1NRT,302.15,9.62,D
-10.25352,23.80075,311.87,1.41,1.18,2022-05-24,1223,A,57,6.1NRT,301.3,8.19,D
-10.31981,23.36935,321.13,1.32,1.14,2022-05-24,1223,A,74,6.1NRT,300.74,17.87,D
-10.42997,22.64437,310.12,1.2,1.09,2022-05-24,1223,A,48,6.1NRT,300.1,5.93,D
-10.4316,22.63358,312.61,1.19,1.09,2022-05-24,1223,A,59,6.1NRT,300.91,8.34,D
-11.36509,16.05662,323.27,1.47,1.2,2022-05-24,1223,A,74,6.1NRT,303.81,21.36,D
-11.37224,16.00287,320.11,1.48,1.2,2022-05-24,1223,A,52,6.1NRT,305.51,14.38,D
-9.77292,26.74143,315.8,2.39,1.49,2022-05-24,1223,A,30,6.1NRT,300.74,23.17,D
-9.8915,26.01505,308.57,2.09,1.41,2022-05-24,1223,A,43,6.1NRT,292.85,11.92,D
-10.30963,23.36771,325.56,1.32,1.14,2022-05-24,1223,A,80,6.1NRT,300.78,24.74,D
-10.31145,23.35587,318.05,1.32,1.14,2022-05-24,1223,A,57,6.1NRT,301.63,13.36,D
-9.75964,26.73905,323.99,2.39,1.49,2022-05-24,1223,A,79,6.1NRT,299.23,51.54,D
-10.76239,20.26694,323.36,1,1,2022-05-24,1223,A,76,6.1NRT,307.17,11.09,D
-11.29927,16.38969,314.28,1.39,1.17,2022-05-24,1223,A,63,6.1NRT,302.03,11.19,D
-9.7367,26.71269,317.87,2.38,1.49,2022-05-24,1223,A,40,6.1NRT,298.55,29.65,D
-10.27717,23.37506,312.95,1.32,1.14,2022-05-24,1223,A,57,6.1NRT,297.23,9.41,D
-10.27903,23.36313,315.69,1.32,1.14,2022-05-24,1223,A,66,6.1NRT,299.13,12.57,D
-10.69968,20.57315,310.87,1.01,1,2022-05-24,1223,A,45,6.1NRT,300.72,5.51,D
-11.34325,15.8883,322.19,1.51,1.21,2022-05-24,1223,A,75,6.1NRT,308.6,15.41,D
-9.69763,26.86292,322.66,2.45,1.51,2022-05-24,1223,A,78,6.1NRT,300.79,53.56,D
-10.22486,23.64132,310.62,1.38,1.16,2022-05-24,1223,A,50,6.1NRT,300.14,6.58,D
-10.25002,23.48152,327.17,1.35,1.15,2022-05-24,1223,A,81,6.1NRT,301.22,29.84,D
-10.25191,23.46949,322.98,1.34,1.15,2022-05-24,1223,A,77,6.1NRT,302.3,22.53,D
-10.46588,22.0836,324.78,1.12,1.05,2022-05-24,1223,A,79,6.1NRT,303.34,19.78,D
-10.46741,22.07348,318.21,1.12,1.05,2022-05-24,1223,A,51,6.1NRT,306.7,11.54,D
-11.29607,16.16834,325.29,1.44,1.19,2022-05-24,1223,A,79,6.1NRT,305.79,24.95,D
-10.06156,24.59316,333.42,1.62,1.25,2022-05-24,1223,A,86,6.1NRT,300.45,57.07,D
-10.45645,22.08214,325.52,1.12,1.05,2022-05-24,1223,A,74,6.1NRT,300.26,20.34,D
-10.45799,22.07202,323.57,1.12,1.05,2022-05-24,1223,A,70,6.1NRT,303.03,17.37,D
-11.42979,15.02673,321.45,1.75,1.3,2022-05-24,1223,A,70,6.1NRT,301.91,29.4,D
-9.70261,26.85632,320.3,2.45,1.51,2022-05-24,1223,A,75,6.1NRT,301.22,41.33,D
-10.05917,24.60092,318.25,1.62,1.25,2022-05-24,1223,A,71,6.1NRT,300.06,21.52,D
-10.06144,24.58624,325.44,1.62,1.25,2022-05-24,1223,A,80,6.1NRT,300.16,36.44,D
-10.81248,19.52705,315.66,1.01,1,2022-05-24,1223,A,66,6.1NRT,299.98,8.93,D
-10.81378,19.51792,323.84,1.01,1,2022-05-24,1223,A,78,6.1NRT,304.31,16.35,D
-11.31878,15.8785,323.77,1.51,1.21,2022-05-24,1223,A,76,6.1NRT,308.92,19.15,D
-11.46411,14.69449,310.67,1.86,1.33,2022-05-24,1223,A,29,6.1NRT,300.06,12.24,D
-10.36607,22.45273,338.87,1.17,1.08,2022-05-24,1223,A,89,6.1NRT,304.9,41.03,D
-10.36764,22.44227,341.84,1.17,1.08,2022-05-24,1223,A,91,6.1NRT,305.8,47.46,D
-11.31724,15.72333,344.39,1.55,1.23,2022-05-24,1223,A,92,6.1NRT,300.77,81.34,D
-11.31912,15.70917,341.57,1.55,1.23,2022-05-24,1223,A,91,6.1NRT,301.5,72.47,D
-10.35644,22.45127,318.7,1.17,1.08,2022-05-24,1223,A,56,6.1NRT,305.34,9.05,D
-10.35802,22.44079,318.85,1.17,1.08,2022-05-24,1223,A,59,6.1NRT,305.51,9.69,D
-11.30443,15.73574,350.84,1.55,1.23,2022-05-24,1223,A,96,6.1NRT,303.78,103.79,D
-11.30626,15.72186,327.88,1.55,1.23,2022-05-24,1223,A,81,6.1NRT,301.09,33.05,D
-11.29346,15.73419,315.94,1.55,1.23,2022-05-24,1223,A,57,6.1NRT,299.46,10.97,D
-11.29525,15.72051,322.52,1.55,1.23,2022-05-24,1223,A,76,6.1NRT,302.17,24.26,D
-10.67549,20.16399,315.9,1,1,2022-05-24,1223,A,65,6.1NRT,302.25,6.78,D
-9.71065,26.31227,322.47,2.22,1.44,2022-05-24,1223,A,77,6.1NRT,298.36,47.37,D
-10.3211,22.48915,319.13,1.18,1.08,2022-05-24,1223,A,68,6.1NRT,303.99,11.73,D
-10.32273,22.47847,318.84,1.17,1.08,2022-05-24,1223,A,57,6.1NRT,303.52,10.18,D
-10.62191,20.47096,316.13,1.01,1,2022-05-24,1223,A,48,6.1NRT,303.5,7.73,D
-11.15614,16.61542,325.09,1.34,1.15,2022-05-24,1223,A,79,6.1NRT,303.47,22.78,D
-11.25007,15.89707,317.04,1.5,1.21,2022-05-24,1223,A,50,6.1NRT,303.29,11.63,D
-11.25184,15.88341,316.12,1.51,1.21,2022-05-24,1223,A,47,6.1NRT,303.05,10.52,D
-10.61955,20.42417,316.14,1,1,2022-05-24,1223,A,60,6.1NRT,304.71,8.35,D
-10.62087,20.41507,320.61,1,1,2022-05-24,1223,A,73,6.1NRT,310.52,11.98,D
-11.14265,16.63843,319.56,1.34,1.15,2022-05-24,1223,A,73,6.1NRT,302.17,16.25,D
-10.49403,21.21563,321.72,1.04,1.02,2022-05-24,1223,A,75,6.1NRT,303.79,13.95,D
-10.61058,20.42282,343.82,1,1,2022-05-24,1223,A,92,6.1NRT,303.45,43.15,D
-10.6119,20.41373,334.85,1,1,2022-05-24,1223,A,86,6.1NRT,305.55,27.88,D
-9.66873,26.32541,325.66,2.23,1.45,2022-05-24,1223,A,32,6.1NRT,300.86,54.91,D
-11.2493,15.64184,314.65,1.57,1.23,2022-05-24,1223,A,25,6.1NRT,301.75,12.12,D
-10.63152,20.15172,317.62,1,1,2022-05-24,1223,A,68,6.1NRT,303.42,8.03,D
-10.63282,20.14267,322.22,1,1,2022-05-24,1223,A,75,6.1NRT,305.86,12.51,D
-10.6809,19.80786,313.73,1,1,2022-05-24,1223,A,60,6.1NRT,300.98,6.31,D
-11.2375,15.80569,319.65,1.53,1.22,2022-05-24,1223,A,52,6.1NRT,307.96,16.03,D
-10.65638,19.91516,322.23,1,1,2022-05-24,1223,A,72,6.1NRT,307.34,11.06,D
-10.65768,19.90611,339.79,1,1,2022-05-24,1223,A,90,6.1NRT,312.85,34.76,D
-10.64874,19.90478,359.75,1,1,2022-05-24,1223,A,99,6.1NRT,309.2,76.14,D
-10.65003,19.89573,332.95,1,1,2022-05-24,1223,A,85,6.1NRT,306.9,23.28,D
-9.65521,26.3385,332.42,2.23,1.45,2022-05-24,1223,A,86,6.1NRT,298.63,88.5,D
-9.65848,26.31845,320.02,2.23,1.45,2022-05-24,1223,A,66,6.1NRT,296.92,41.1,D
-10.28852,22.29565,317.84,1.15,1.07,2022-05-24,1223,A,71,6.1NRT,301.9,12.71,D
-10.29008,22.28528,315.77,1.15,1.07,2022-05-24,1223,A,67,6.1NRT,302.2,10.33,D
-11.18851,15.92439,318.97,1.49,1.21,2022-05-24,1223,A,21,6.1NRT,305.42,12.48,D
-9.92175,24.60335,318.26,1.63,1.26,2022-05-24,1223,A,71,6.1NRT,302.01,20.47,D
-10.43913,21.22063,317.5,1.04,1.02,2022-05-24,1223,A,68,6.1NRT,300.33,9.68,D
-10.5472,20.48192,314.15,1.01,1,2022-05-24,1223,A,47,6.1NRT,303.82,4.78,D
-11.17592,15.93655,318.45,1.49,1.21,2022-05-24,1223,A,31,6.1NRT,304.22,12.57,D
-11.17768,15.92313,322.34,1.49,1.21,2022-05-24,1223,A,72,6.1NRT,305.48,18.61,D
-10.21949,22.62104,311.95,1.2,1.09,2022-05-24,1223,A,33,6.1NRT,301.12,5.83,D
-10.63098,19.83742,320.57,1,1,2022-05-24,1223,A,73,6.1NRT,307.22,11.33,D
-11.19748,15.68678,320.81,1.55,1.23,2022-05-24,1223,A,36,6.1NRT,303.01,14.78,D
-10.20478,22.65199,316.02,1.2,1.09,2022-05-24,1223,A,68,6.1NRT,300.26,10.13,D
-10.20644,22.64117,314.32,1.2,1.09,2022-05-24,1223,A,48,6.1NRT,302.71,7.71,D
-10.62073,19.84514,345.64,1,1,2022-05-24,1223,A,93,6.1NRT,307.04,44.77,D
-10.62203,19.83609,353.13,1,1,2022-05-24,1223,A,97,6.1NRT,308.63,61.24,D
-9.37714,27.66523,309.74,2.87,1.62,2022-05-24,1223,A,25,6.1NRT,292.27,17.13,D
-10.20004,22.61794,312.11,1.2,1.09,2022-05-24,1223,A,28,6.1NRT,301.61,6.13,D
-10.86297,18.0463,316.18,1.11,1.05,2022-05-24,1223,A,70,6.1NRT,300.92,11.69,D
-11.17002,15.72639,320.93,1.54,1.22,2022-05-24,1223,A,60,6.1NRT,308.66,15.57,D
-9.46156,27.08813,316.94,2.57,1.54,2022-05-24,1223,A,55,6.1NRT,300.7,28.14,D
-9.46554,27.06487,320.29,2.56,1.54,2022-05-24,1223,A,72,6.1NRT,301.73,38.5,D
-11.13973,15.87619,314.69,1.5,1.21,2022-05-24,1223,A,45,6.1NRT,301.87,9.95,D
-10.32463,21.6732,324.55,1.08,1.04,2022-05-24,1223,A,78,6.1NRT,300.98,19.4,D
-10.59648,19.82304,326.71,1,1,2022-05-24,1223,A,80,6.1NRT,308.72,17.29,D
-10.59777,19.81399,314.12,1,1,2022-05-24,1223,A,45,6.1NRT,302.79,4.98,D
-11.12716,15.88838,313.99,1.5,1.21,2022-05-24,1223,A,54,6.1NRT,300.95,10.2,D
-11.12891,15.8746,325.17,1.5,1.21,2022-05-24,1223,A,79,6.1NRT,302.11,29.09,D
-10.31694,21.67553,336.65,1.08,1.04,2022-05-24,1223,A,88,6.1NRT,301.26,37.08,D
-10.31838,21.66576,328.65,1.08,1.04,2022-05-24,1223,A,82,6.1NRT,304.5,24.82,D
-10.45362,20.74146,321.54,1.02,1.01,2022-05-24,1223,A,74,6.1NRT,301.73,13.54,D
-10.58599,19.82427,333.04,1,1,2022-05-24,1223,A,85,6.1NRT,305.02,25.97,D
-10.58728,19.81522,318.73,1,1,2022-05-24,1223,A,70,6.1NRT,302.32,9.64,D
-11.13497,15.883,327.49,1.5,1.21,2022-05-24,1223,A,81,6.1NRT,302.14,34.47,D
-11.13686,15.86902,315.28,1.5,1.21,2022-05-24,1223,A,60,6.1NRT,301.89,11.4,D
-10.16554,22.62799,343.78,1.2,1.09,2022-05-24,1223,A,92,6.1NRT,302.04,58.64,D
-10.16717,22.61716,330.19,1.2,1.09,2022-05-24,1223,A,84,6.1NRT,301.78,31.03,D
-10.30766,21.67411,313.91,1.08,1.04,2022-05-24,1223,A,62,6.1NRT,298.18,9.04,D
-9.45495,27.0794,322.19,2.57,1.54,2022-05-24,1223,A,77,6.1NRT,300.62,50.19,D
-10.14758,22.68088,314.74,1.21,1.09,2022-05-24,1223,A,65,6.1NRT,301.04,9.39,D
-10.20687,22.28683,313.12,1.15,1.07,2022-05-24,1223,A,61,6.1NRT,300.72,7.98,D
-10.4728,20.48275,319.7,1.01,1,2022-05-24,1223,A,72,6.1NRT,301.56,11.38,D
-9.91442,24.13129,327.49,1.51,1.21,2022-05-24,1223,A,81,6.1NRT,301.94,36.73,D
-10.03298,23.366,321.9,1.33,1.14,2022-05-24,1223,A,76,6.1NRT,300.71,19.74,D
-10.03483,23.35396,316.27,1.33,1.14,2022-05-24,1223,A,36,6.1NRT,300.9,11.74,D
-10.30355,21.57398,329.32,1.07,1.03,2022-05-24,1223,A,77,6.1NRT,310.81,22.77,D
-11.10076,15.89172,326.41,1.5,1.21,2022-05-24,1223,A,80,6.1NRT,304.24,31.65,D
-11.10258,15.878,321.37,1.5,1.21,2022-05-24,1223,A,75,6.1NRT,302.29,22.16,D
-11.10435,15.86463,313.61,1.5,1.21,2022-05-24,1223,A,62,6.1NRT,302.02,9.55,D
-9.43892,27.00576,319.25,2.54,1.53,2022-05-24,1223,A,73,6.1NRT,300.81,36.2,D
-9.44259,26.98368,325.47,2.53,1.53,2022-05-24,1223,A,80,6.1NRT,302.46,61.52,D
-10.02276,23.3643,318.62,1.33,1.14,2022-05-24,1223,A,65,6.1NRT,300.4,15.07,D
-10.02461,23.35229,322.28,1.33,1.14,2022-05-24,1223,A,76,6.1NRT,300.65,20.52,D
-10.29431,21.57254,335.65,1.07,1.03,2022-05-24,1223,A,78,6.1NRT,308.17,31.6,D
-9.39618,27.09254,311.84,2.58,1.54,2022-05-24,1223,A,59,6.1NRT,299.91,17.79,D
-11.03193,16.16646,318.29,1.43,1.18,2022-05-24,1223,A,71,6.1NRT,305.41,15.09,D
-10.12199,22.52176,323.72,1.19,1.08,2022-05-24,1223,A,78,6.1NRT,300.15,19.11,D
-10.12364,22.51106,326.77,1.19,1.08,2022-05-24,1223,A,81,6.1NRT,302.57,23.66,D
-11.08045,15.70752,322.69,1.54,1.22,2022-05-24,1223,A,57,6.1NRT,306.83,21.39,D
-9.9837,23.34605,313.49,1.33,1.14,2022-05-24,1223,A,63,6.1NRT,300.63,10.01,D
-9.98559,23.334,316.22,1.33,1.14,2022-05-24,1223,A,68,6.1NRT,300.93,13.38,D
-10.11231,22.52024,323.92,1.19,1.08,2022-05-24,1223,A,78,6.1NRT,298.61,19.68,D
-10.11396,22.50952,342.1,1.19,1.08,2022-05-24,1223,A,91,6.1NRT,302.25,52.44,D
-11.15613,15.02008,318.14,1.74,1.29,2022-05-24,1223,A,70,6.1NRT,300.81,21.64,D
-10.22755,21.70176,319.43,1.09,1.04,2022-05-24,1223,A,70,6.1NRT,298.16,13.29,D
-10.26981,21.42111,312.87,1.06,1.03,2022-05-24,1223,A,58,6.1NRT,301.36,7.59,D
-9.39147,27.0865,313.06,2.58,1.54,2022-05-24,1223,A,61,6.1NRT,299.74,20.75,D
-10.22122,21.70496,320.94,1.09,1.04,2022-05-24,1223,A,74,6.1NRT,300.41,16.52,D
-10.22267,21.69513,309.74,1.09,1.04,2022-05-24,1223,A,42,6.1NRT,296.38,5.86,D
-10.77025,17.87556,314.59,1.13,1.06,2022-05-24,1223,A,67,6.1NRT,302.09,9.32,D
-10.13881,22.19622,363.56,1.14,1.07,2022-05-24,1223,A,100,6.1NRT,303.04,110.2,D
-10.14035,22.18588,319.45,1.14,1.06,2022-05-24,1223,A,73,6.1NRT,302.29,13.72,D
-10.14496,22.15491,317.78,1.14,1.06,2022-05-24,1223,A,70,6.1NRT,302.2,11.06,D
-11.14855,15.01381,314,1.74,1.29,2022-05-24,1223,A,58,6.1NRT,300.63,13.21,D
-10.13391,22.1638,328.42,1.14,1.06,2022-05-24,1223,A,82,6.1NRT,300.6,23.5,D
-10.13545,22.15348,343.39,1.14,1.06,2022-05-24,1223,A,92,6.1NRT,303.88,51.26,D
-9.93634,23.3327,314.81,1.33,1.14,2022-05-24,1223,A,65,6.1NRT,301.25,11.08,D
-9.40214,26.5156,319.76,2.33,1.48,2022-05-24,1223,A,71,6.1NRT,300.66,42.1,D
-10.03343,22.56813,311.95,1.2,1.09,2022-05-24,1223,A,58,6.1NRT,301.86,6.64,D
-9.37238,26.53167,333.42,2.34,1.48,2022-05-24,1223,A,86,6.1NRT,298.92,96.09,D
-9.37591,26.51076,340.07,2.33,1.48,2022-05-24,1223,A,90,6.1NRT,298.86,131.01,D
-9.91409,23.20753,315.72,1.31,1.13,2022-05-24,1223,A,67,6.1NRT,301.03,12.34,D
-10.02227,22.51127,314.48,1.19,1.08,2022-05-24,1223,A,64,6.1NRT,299.78,9.4,D
-10.07533,22.16514,321.17,1.14,1.06,2022-05-24,1223,A,75,6.1NRT,302.62,16.55,D
-10.39587,20.00258,323.01,1,1,2022-05-24,1223,A,76,6.1NRT,303.8,12.64,D
-10.14938,21.61379,314.07,1.08,1.04,2022-05-24,1223,A,62,6.1NRT,298.9,9.4,D
-10.15085,21.60405,318.79,1.08,1.04,2022-05-24,1223,A,71,6.1NRT,299.05,13.58,D
-10.22782,21.08959,317.57,1.04,1.02,2022-05-24,1223,A,62,6.1NRT,305.43,8.82,D
-10.91644,16.10545,323.81,1.44,1.19,2022-05-24,1223,A,78,6.1NRT,303.42,23.8,D
-10.21719,21.10059,312.45,1.04,1.02,2022-05-24,1223,A,47,6.1NRT,301.55,5.35,D
-10.21856,21.09124,331.35,1.04,1.02,2022-05-24,1223,A,84,6.1NRT,307.63,26,D
-9.37537,26.52483,339.27,2.34,1.48,2022-05-24,1223,A,90,6.1NRT,300.74,128.75,D
-9.37875,26.50384,333.89,2.33,1.48,2022-05-24,1223,A,86,6.1NRT,298.73,98.57,D
-10.40376,19.74789,331.75,1,1,2022-05-24,1223,A,84,6.1NRT,301.25,25.38,D
-10.03497,22.20514,318.16,1.15,1.07,2022-05-24,1223,A,71,6.1NRT,299.95,13.49,D
-10.90287,16.08372,321.86,1.44,1.19,2022-05-24,1223,A,70,6.1NRT,304.99,20.05,D
-9.96487,22.53955,313.41,1.2,1.09,2022-05-24,1223,A,56,6.1NRT,301.84,7.29,D
-9.68013,24.30837,314.26,1.57,1.23,2022-05-24,1223,A,62,6.1NRT,300.85,12.5,D
-9.68236,24.29428,311.5,1.56,1.23,2022-05-24,1223,A,53,6.1NRT,300.55,8.24,D
-9.96983,22.44162,318.24,1.18,1.08,2022-05-24,1223,A,71,6.1NRT,301.76,12.37,D
-9.97629,22.39913,311.26,1.17,1.08,2022-05-24,1223,A,55,6.1NRT,298.56,6.83,D
-9.96017,22.4401,314.17,1.18,1.08,2022-05-24,1223,A,42,6.1NRT,300.6,7.79,D
-9.96179,22.42945,313.21,1.18,1.08,2022-05-24,1223,A,32,6.1NRT,299.64,6.86,D
-10.25719,20.44721,317.34,1.01,1,2022-05-24,1223,A,68,6.1NRT,305.09,7.8,D
-9.72735,23.87022,319.8,1.46,1.19,2022-05-24,1223,A,36,6.1NRT,301.36,16.46,D
-9.83834,23.16426,321.07,1.3,1.13,2022-05-24,1223,A,75,6.1NRT,304.08,16.55,D
-9.84014,23.1527,315.63,1.3,1.13,2022-05-24,1223,A,61,6.1NRT,304.14,9.09,D
-10.86866,15.9305,312.97,1.48,1.2,2022-05-24,1223,A,55,6.1NRT,302.67,10.8,D
-9.71671,23.86848,322.59,1.46,1.19,2022-05-24,1223,A,45,6.1NRT,303.7,21.27,D
-9.74141,23.71318,321.71,1.42,1.18,2022-05-24,1223,A,75,6.1NRT,302.52,20.21,D
-9.90079,22.69666,342.17,1.22,1.1,2022-05-24,1223,A,91,6.1NRT,307.87,53.01,D
-9.90249,22.68567,315.74,1.22,1.1,2022-05-24,1223,A,45,6.1NRT,303.34,8.94,D
-9.949,22.38399,336.31,1.17,1.08,2022-05-24,1223,A,88,6.1NRT,299.02,40.22,D
-9.77454,23.43694,315.29,1.36,1.15,2022-05-24,1223,A,28,6.1NRT,303.43,8.96,D
-9.88927,22.70612,351.95,1.22,1.1,2022-05-24,1223,A,96,6.1NRT,303.3,79.06,D
-9.89097,22.69512,334.3,1.22,1.1,2022-05-24,1223,A,87,6.1NRT,304.54,35.18,D
-9.93937,22.38248,320.95,1.17,1.08,2022-05-24,1223,A,75,6.1NRT,297.42,16.9,D
-9.941,22.37191,312.59,1.17,1.08,2022-05-24,1223,A,58,6.1NRT,297.7,8.15,D
-9.88762,22.71153,324.25,1.22,1.1,2022-05-24,1223,A,78,6.1NRT,300,20.67,D
-9.88927,22.7005,342.66,1.22,1.1,2022-05-24,1223,A,92,6.1NRT,305.61,55.6,D
-9.76695,23.44268,324.09,1.36,1.16,2022-05-24,1223,A,78,6.1NRT,303.9,21.55,D
-9.87443,22.73234,322.84,1.23,1.1,2022-05-24,1223,A,77,6.1NRT,300.32,19.82,D
-9.92006,22.42808,321.16,1.18,1.08,2022-05-24,1223,A,75,6.1NRT,300.23,16.78,D
-9.92325,22.40681,322.37,1.18,1.08,2022-05-24,1223,A,76,6.1NRT,297.69,18.64,D
-9.92483,22.3962,331,1.18,1.08,2022-05-24,1223,A,84,6.1NRT,296.28,32.13,D
-10.21204,20.44405,328.97,1.01,1,2022-05-24,1223,A,82,6.1NRT,305.47,18.68,D
-9.71241,23.72926,333.28,1.42,1.18,2022-05-24,1223,A,85,6.1NRT,302.03,43.41,D
-9.7144,23.71632,315.06,1.42,1.18,2022-05-24,1223,A,27,6.1NRT,302.89,9.03,D
-9.74909,23.49024,315.72,1.37,1.16,2022-05-24,1223,A,66,6.1NRT,302.6,10.51,D
-9.97709,21.98072,313.68,1.12,1.06,2022-05-24,1223,A,49,6.1NRT,296.43,8.33,D
-9.97859,21.9706,321.91,1.12,1.05,2022-05-24,1223,A,76,6.1NRT,298.29,17.25,D
-10.20307,20.44268,324.37,1.01,1,2022-05-24,1223,A,74,6.1NRT,305.61,13.62,D
